source|title|text
https://ragnarok-official.com|Record of Ragnarok|"### Record of Ragnarok

* TV Show name : Record of Ragnarok
* Number of seasons  : 2
* Number of episodes : 27
* Original language : ja
* First diffusion / Air date : 2021-06-17
* Last diffusion / Air date : 2023-07-12
* Show created by : nan
* Genres : Animation, Action & Adventure, Sci-Fi & Fantasy

#### Overview of Record of Ragnarok
Before eradicating humankind from the world, the gods give them one last chance to prove themselves worthy of survival. Let the Ragnarok battles begin.


"
https://program.imbc.com/Tomorrow|Tomorrow|"### Tomorrow

* TV Show name : Tomorrow
* Number of seasons  : 1
* Number of episodes : 16
* Original language : ko
* First diffusion / Air date : 2022-04-01
* Last diffusion / Air date : 2022-05-21
* Show created by : Llama
* Genres : Drama, Sci-Fi & Fantasy, Action & Adventure

#### Overview of Tomorrow
Made half-human and half-spirit by accident, a young man is employed by a company of grim reapers in the underworld to carry out special missions.


"
https://gamera-rebirth.com|GAMERA -Rebirth-|"### GAMERA -Rebirth-

* TV Show name : GAMERA -Rebirth-
* Number of seasons  : 1
* Number of episodes : 6
* Original language : ja
* First diffusion / Air date : 2023-09-07
* Last diffusion / Air date : 2023-09-07
* Show created by : nan
* Genres : Animation, Sci-Fi & Fantasy, Action & Adventure

#### Overview of GAMERA -Rebirth-
In the summer of 1989, four kids in Tokyo witness the emergence of the turtle kaiju Gamera, who bravely stands up against giant human-eating monsters.


"
https://www.netflix.com/title/80223989|Chilling Adventures of Sabrina|"### Chilling Adventures of Sabrina

* TV Show name : Chilling Adventures of Sabrina
* Number of seasons  : 2
* Number of episodes : 36
* Original language : en
* First diffusion / Air date : 2018-10-26
* Last diffusion / Air date : 2020-12-31
* Show created by : Roberto Aguirre-Sacasa
* Genres : Mystery, Sci-Fi & Fantasy, Drama

#### Overview of Chilling Adventures of Sabrina
As her 16th birthday nears, Sabrina must choose between the witch world of her family and the human world of her friends. Based on the Archie comic.


"
https://www.netflix.com/title/80221337|Glitch Techs|"### Glitch Techs

* TV Show name : Glitch Techs
* Number of seasons  : 2
* Number of episodes : 19
* Original language : en
* First diffusion / Air date : 2020-02-21
* Last diffusion / Air date : 2020-08-17
* Show created by : Dan Milano, Eric Robles
* Genres : Animation, Sci-Fi & Fantasy, Kids

#### Overview of Glitch Techs
Game-world monsters are wreaking real-world havoc. Here comes tech support!


"
https://www.netflix.com/title/80100172|Dark|"### Dark

* TV Show name : Dark
* Number of seasons  : 3
* Number of episodes : 26
* Original language : de
* First diffusion / Air date : 2017-12-01
* Last diffusion / Air date : 2020-06-27
* Show created by : Baran bo Odar, Jantje Friese
* Genres : Drama, Sci-Fi & Fantasy, Mystery

#### Overview of Dark
A missing child causes four families to help each other for answers. What they could not imagine is that this mystery would be connected to innumerable other secrets of the small town.


"
https://thesandman.com|The Sandman|"### The Sandman

* TV Show name : The Sandman
* Number of seasons  : 1
* Number of episodes : 11
* Original language : en
* First diffusion / Air date : 2022-08-05
* Last diffusion / Air date : 2022-08-19
* Show created by : David S. Goyer, Neil Gaiman, Allan Heinberg
* Genres : Sci-Fi & Fantasy, Drama

#### Overview of The Sandman
After years of imprisonment, Morpheus — the King of Dreams — embarks on a journey across worlds to find what was stolen from him and restore his power.


"
https://mtv.jtbc.co.kr/behindyourtouch|Behind Your Touch|"### Behind Your Touch

* TV Show name : Behind Your Touch
* Number of seasons  : 1
* Number of episodes : 16
* Original language : ko
* First diffusion / Air date : 2023-08-12
* Last diffusion / Air date : 2023-10-01
* Show created by : Kim Sok-yun, Lee Nam-kyu
* Genres : Drama, Comedy, Sci-Fi & Fantasy, Mystery

#### Overview of Behind Your Touch
A psychic vet and a detective join forces to crack small-town cases — but their skills are tested when they unravel a chilling serial killer mystery


"
https://www.netflix.com/title/80186863|The Umbrella Academy|"### The Umbrella Academy

* TV Show name : The Umbrella Academy
* Number of seasons  : 4
* Number of episodes : 32
* Original language : en
* First diffusion / Air date : 2019-02-15
* Last diffusion / Air date : 2022-06-22
* Show created by : Steve Blackman
* Genres : Action & Adventure, Sci-Fi & Fantasy, Drama

#### Overview of The Umbrella Academy
A dysfunctional family of superheroes comes together to solve the mystery of their father's death, the threat of the apocalypse and more.


"
https://www.hbo.com/the-nevers|The Nevers|"### The Nevers

* TV Show name : The Nevers
* Number of seasons  : 1
* Number of episodes : 6
* Original language : en
* First diffusion / Air date : 2021-04-11
* Last diffusion / Air date : 2021-05-16
* Show created by : Joss Whedon
* Genres : Sci-Fi & Fantasy, Drama

#### Overview of The Nevers
In the last years of Victoria's reign, London is beset by the ""Touched"": people — mostly women — who suddenly manifest abnormal abilities, some charming, some very disturbing. Among them are Amalia True, a mysterious, quick-fisted widow, and Penance Adair, a brilliant young inventor. They are the champions of this new underclass, making a home for the Touched, while fighting the forces of… well, pretty much all the forces — to make room for those whom history as we know it has no place.


"
https://www.netflix.com/title/80174608|Love, Death & Robots|"### Love, Death & Robots

* TV Show name : Love, Death & Robots
* Number of seasons  : 3
* Number of episodes : 35
* Original language : en
* First diffusion / Air date : 2019-03-15
* Last diffusion / Air date : 2022-05-20
* Show created by : Tim Miller
* Genres : Animation, Sci-Fi & Fantasy

#### Overview of Love, Death & Robots
Terrifying creatures, wicked surprises and dark comedy converge in this NSFW anthology of animated stories presented by Tim Miller and David Fincher.


"
https://www.netflix.com/title/70264888|Black Mirror|"### Black Mirror

* TV Show name : Black Mirror
* Number of seasons  : 6
* Number of episodes : 26
* Original language : en
* First diffusion / Air date : 2011-12-04
* Last diffusion / Air date : 2023-06-15
* Show created by : Charlie Brooker
* Genres : Sci-Fi & Fantasy, Drama, Mystery

#### Overview of Black Mirror
Over the last ten years, technology has transformed almost every aspect of our lives before we've had time to stop and question it. In every home; on every desk; in every palm - a plasma screen; a monitor; a smartphone - a black mirror of our 21st Century existence.


"
https://www.netflix.com/title/80075820|Trollhunters: Tales of Arcadia|"### Trollhunters: Tales of Arcadia

* TV Show name : Trollhunters: Tales of Arcadia
* Number of seasons  : 3
* Number of episodes : 52
* Original language : en
* First diffusion / Air date : 2016-12-23
* Last diffusion / Air date : 2018-05-25
* Show created by : Guillermo del Toro
* Genres : Family, Animation, Action & Adventure, Comedy, Sci-Fi & Fantasy

#### Overview of Trollhunters: Tales of Arcadia
After uncovering a mysterious amulet, an average teen assumes an unlikely destiny and sets out to save two worlds.


"
https://www.netflix.com/title/80189685|The Witcher|"### The Witcher

* TV Show name : The Witcher
* Number of seasons  : 3
* Number of episodes : 24
* Original language : en
* First diffusion / Air date : 2019-12-20
* Last diffusion / Air date : 2023-07-27
* Show created by : Lauren Schmidt Hissrich
* Genres : Drama, Action & Adventure, Sci-Fi & Fantasy

#### Overview of The Witcher
Geralt of Rivia, a mutated monster-hunter for hire, journeys toward his destiny in a turbulent world where people often prove more wicked than beasts.


"
https://www.netflix.com/title/80212245|The Dragon Prince|"### The Dragon Prince

* TV Show name : The Dragon Prince
* Number of seasons  : 5
* Number of episodes : 45
* Original language : en
* First diffusion / Air date : 2018-09-14
* Last diffusion / Air date : 2023-07-22
* Show created by : Aaron Ehasz, Justin Richmond
* Genres : Action & Adventure, Sci-Fi & Fantasy, Animation

#### Overview of The Dragon Prince
An extraordinary discovery inspires two human princes and an elven assassin to team up on an epic quest to bring peace to their warring lands.


"
https://www.netflix.com/title/81231974|Wednesday|"### Wednesday

* TV Show name : Wednesday
* Number of seasons  : 2
* Number of episodes : 8
* Original language : en
* First diffusion / Air date : 2022-11-23
* Last diffusion / Air date : 2022-11-23
* Show created by : Miles Millar, Alfred Gough
* Genres : Sci-Fi & Fantasy, Mystery, Comedy

#### Overview of Wednesday
Wednesday Addams is sent to Nevermore Academy, a bizarre boarding school where she attempts to master her psychic powers, stop a monstrous killing spree of the town citizens, and solve the supernatural mystery that affected her family 25 years ago — all while navigating her new relationships.


"
https://www.netflix.com/title/80218108|Wizards: Tales of Arcadia|"### Wizards: Tales of Arcadia

* TV Show name : Wizards: Tales of Arcadia
* Number of seasons  : 1
* Number of episodes : 10
* Original language : en
* First diffusion / Air date : 2020-08-07
* Last diffusion / Air date : 2020-08-07
* Show created by : Guillermo del Toro
* Genres : Animation, Action & Adventure, Comedy, Sci-Fi & Fantasy

#### Overview of Wizards: Tales of Arcadia
Merlin’s apprentice joins Arcadia’s heroes on a time-bending adventure in Camelot, where conflict is brewing between the human, troll and magical worlds.


"
https://www.cyberpunk.net/edgerunners|Cyberpunk: Edgerunners|"### Cyberpunk: Edgerunners

* TV Show name : Cyberpunk: Edgerunners
* Number of seasons  : 1
* Number of episodes : 10
* Original language : ja
* First diffusion / Air date : 2022-09-13
* Last diffusion / Air date : 2022-09-13
* Show created by : Rafał Jaki
* Genres : Action & Adventure, Animation, Sci-Fi & Fantasy

#### Overview of Cyberpunk: Edgerunners
In a dystopia riddled with corruption and cybernetic implants, a talented but reckless street kid strives to become a mercenary outlaw — an edgerunner.


"
https://www.netflix.com/title/80115346|Hilda|"### Hilda

* TV Show name : Hilda
* Number of seasons  : 3
* Number of episodes : 33
* Original language : en
* First diffusion / Air date : 2018-09-21
* Last diffusion / Air date : 2020-12-14
* Show created by : Luke Pearson
* Genres : Animation, Family, Sci-Fi & Fantasy

#### Overview of Hilda
Fearless, free-spirited Hilda finds new friends, adventure and magical creatures when she leaves her enchanted forest home and journeys to the city.


"
https://www.netflix.com/title/80230534|Julie and the Phantoms|"### Julie and the Phantoms

* TV Show name : Julie and the Phantoms
* Number of seasons  : 1
* Number of episodes : 9
* Original language : en
* First diffusion / Air date : 2020-09-10
* Last diffusion / Air date : 2020-09-10
* Show created by : Dan Cross, David Hoge
* Genres : Family, Comedy, Sci-Fi & Fantasy

#### Overview of Julie and the Phantoms
Teenage Julie finds her passion for music and life while helping the Phantoms -- a trio of ghostly guys -- become the band they were never able to be.


"
|Minecraft: Story Mode|"### Minecraft: Story Mode

* TV Show name : Minecraft: Story Mode
* Number of seasons  : 1
* Number of episodes : 5
* Original language : en
* First diffusion / Air date : 2018-11-27
* Last diffusion / Air date : 2018-12-05
* Show created by : nan
* Genres : Action & Adventure, Comedy, Animation, Sci-Fi & Fantasy

#### Overview of Minecraft: Story Mode
Take control of an adventure set in the Minecraft universe. The future of the world is at stake, and your decisions shape the story -- so choose wisely!


"
https://www.netflix.com/title/80168068|Love Alarm|"### Love Alarm

* TV Show name : Love Alarm
* Number of seasons  : 2
* Number of episodes : 14
* Original language : ko
* First diffusion / Air date : 2019-08-22
* Last diffusion / Air date : 2021-03-12
* Show created by : Yu Bo-ra
* Genres : Drama, Sci-Fi & Fantasy

#### Overview of Love Alarm
Love Alarm is an app that tells you if someone within a 10-meter radius has a crush on you. It quickly becomes a social phenomenon. While everyone talks about it and uses it to test their love and popularity, Jojo is one of the few people who have yet to download the app. However, she soon faces a love triangle situation between Sun-oh whom she starts to have feelings for, and Hye-young, who has had a huge crush on her.


"
https://www.hbo.com/house-of-the-dragon|House of the Dragon|"### House of the Dragon

* TV Show name : House of the Dragon
* Number of seasons  : 1
* Number of episodes : 10
* Original language : en
* First diffusion / Air date : 2022-08-21
* Last diffusion / Air date : 2022-10-23
* Show created by : George R. R. Martin, Ryan Condal
* Genres : Sci-Fi & Fantasy, Drama, Action & Adventure

#### Overview of House of the Dragon
The Targaryen dynasty is at the absolute apex of its power, with more than 15 dragons under their yoke. Most empires crumble from such heights. In the case of the Targaryens, their slow fall begins when King Viserys breaks with a century of tradition by naming his daughter Rhaenyra heir to the Iron Throne. But when Viserys later fathers a son, the court is shocked when Rhaenyra retains her status as his heir, and seeds of division sow friction across the realm.


"
https://www.disneyplus.com/series/star-wars-the-clone-wars/1wYXzjabXGVZ|Star Wars: The Clone Wars|"### Star Wars: The Clone Wars

* TV Show name : Star Wars: The Clone Wars
* Number of seasons  : 7
* Number of episodes : 133
* Original language : en
* First diffusion / Air date : 2008-10-03
* Last diffusion / Air date : 2020-05-04
* Show created by : George Lucas
* Genres : Action & Adventure, Animation, Sci-Fi & Fantasy

#### Overview of Star Wars: The Clone Wars
Yoda, Obi-Wan Kenobi, Anakin Skywalker, Mace Windu and other Jedi Knights lead the Grand Army of the Republic against the droid army of the Separatists.


"
https://www.netflix.com/title/80179762|She-Ra and the Princesses of Power|"### She-Ra and the Princesses of Power

* TV Show name : She-Ra and the Princesses of Power
* Number of seasons  : 5
* Number of episodes : 52
* Original language : en
* First diffusion / Air date : 2018-11-13
* Last diffusion / Air date : 2020-05-15
* Show created by : ND Stevenson
* Genres : Animation, Kids, Sci-Fi & Fantasy

#### Overview of She-Ra and the Princesses of Power
In this reboot of the '80s series, a magic sword transforms an orphan girl into warrior She-Ra, who unites a rebellion to fight against evil.


"
https://www.netflix.com/title/81002003|Pacific Rim: The Black|"### Pacific Rim: The Black

* TV Show name : Pacific Rim: The Black
* Number of seasons  : 2
* Number of episodes : 14
* Original language : en
* First diffusion / Air date : 2021-03-04
* Last diffusion / Air date : 2022-04-19
* Show created by : Craig Kyle, Greg Johnson
* Genres : Sci-Fi & Fantasy, Animation, Action & Adventure

#### Overview of Pacific Rim: The Black
Two siblings - an idealistic teenage boy and his naïve younger sister - are forced to pilot an abandoned Jaeger across a hostile landscape in a desperate attempt to find their missing parents.


"
https://www.hbomax.com/series/urn:hbo:series:GX3ZDNQA_j8LCSgEAAAXR|Young Justice|"### Young Justice

* TV Show name : Young Justice
* Number of seasons  : 4
* Number of episodes : 98
* Original language : en
* First diffusion / Air date : 2010-11-26
* Last diffusion / Air date : 2022-06-09
* Show created by : Greg Weisman, Brandon Vietti
* Genres : Animation, Sci-Fi & Fantasy, Action & Adventure

#### Overview of Young Justice
Teenage superheroes strive to prove themselves as members of the Justice League.


"
https://www.netflix.com/title/81237994|All of Us Are Dead|"### All of Us Are Dead

* TV Show name : All of Us Are Dead
* Number of seasons  : 2
* Number of episodes : 12
* Original language : ko
* First diffusion / Air date : 2022-01-28
* Last diffusion / Air date : 2022-01-28
* Show created by : Chun Sung-il, JQ Lee, Kim Nam-soo
* Genres : Action & Adventure, Drama, Sci-Fi & Fantasy

#### Overview of All of Us Are Dead
A high school becomes ground zero for a zombie virus outbreak. Trapped students must fight their way out — or turn into one of the rabid infected.


"
http://www.hbo.com/game-of-thrones|Game of Thrones|"### Game of Thrones

* TV Show name : Game of Thrones
* Number of seasons  : 8
* Number of episodes : 73
* Original language : en
* First diffusion / Air date : 2011-04-17
* Last diffusion / Air date : 2019-05-19
* Show created by : David Benioff, D.B. Weiss
* Genres : Sci-Fi & Fantasy, Drama, Action & Adventure

#### Overview of Game of Thrones
Seven noble families fight for control of the mythical land of Westeros. Friction between the houses leads to full-scale war. All while a very ancient evil awakens in the farthest north. Amidst the war, a neglected military order of misfits, the Night's Watch, is all that stands between the realms of men and icy horrors beyond.


"
https://www.netflix.com/title/81436901|Castlevania: Nocturne|"### Castlevania: Nocturne

* TV Show name : Castlevania: Nocturne
* Number of seasons  : 1
* Number of episodes : 8
* Original language : en
* First diffusion / Air date : 2023-09-28
* Last diffusion / Air date : 2023-09-28
* Show created by : Clive Bradley
* Genres : Animation, Sci-Fi & Fantasy, Drama

#### Overview of Castlevania: Nocturne
In the thick of the French Revolution, members of the so-called lower classes are rising up to fight inequality. Meanwhile, Richter Belmont senses a far grimmer and greater danger. He's picked up his family's long-held tradition of vampire hunting, a vocation that goes back almost as long as a vampiric life span (in other words, forever) but he's never seen anything quite like what he's witnessing now.


"
https://play.hbomax.com/series/urn:hbo:series:GXxis0w4EP8N_vAEAAACO|Harley Quinn|"### Harley Quinn

* TV Show name : Harley Quinn
* Number of seasons  : 4
* Number of episodes : 47
* Original language : en
* First diffusion / Air date : 2019-11-29
* Last diffusion / Air date : 2023-09-14
* Show created by : Dean Lorey, Patrick Schumacker, Justin Halpern
* Genres : Sci-Fi & Fantasy, Animation, Crime, Action & Adventure

#### Overview of Harley Quinn
Harley Quinn has finally broken things off once and for all with the Joker and attempts to make it on her own as the criminal Queenpin of Gotham City.


"
https://www.netflix.com/title/80217863|ONE PIECE|"### ONE PIECE

* TV Show name : ONE PIECE
* Number of seasons  : 1
* Number of episodes : 8
* Original language : en
* First diffusion / Air date : 2023-08-31
* Last diffusion / Air date : 2023-08-31
* Show created by : Steven Maeda, Matt Owens
* Genres : Action & Adventure, Sci-Fi & Fantasy

#### Overview of ONE PIECE
With his straw hat and ragtag crew, young pirate Monkey D. Luffy goes on an epic voyage for treasure in this live-action adaptation of the popular manga.


"
https://www.hbomax.com/infinity-train|Infinity Train|"### Infinity Train

* TV Show name : Infinity Train
* Number of seasons  : 4
* Number of episodes : 40
* Original language : en
* First diffusion / Air date : 2019-08-05
* Last diffusion / Air date : 2021-04-15
* Show created by : Owen Dennis
* Genres : Animation, Sci-Fi & Fantasy, Action & Adventure

#### Overview of Infinity Train
Passengers on board the mysterious Infinity Train must explore a series of endless cars that each contain unique worlds and puzzles to solve in order to unravel the mysteries of the train - and within themselves - to open the doorway home.


"
https://www.netflix.com/title/80987903|The Midnight Gospel|"### The Midnight Gospel

* TV Show name : The Midnight Gospel
* Number of seasons  : 1
* Number of episodes : 8
* Original language : en
* First diffusion / Air date : 2020-04-20
* Last diffusion / Air date : 2020-04-20
* Show created by : Pendleton Ward, Duncan Trussell
* Genres : Animation, Comedy, Sci-Fi & Fantasy, Mystery

#### Overview of The Midnight Gospel
Traversing trippy worlds inside his universe simulator, Clancy the space caster explores existential questions about life, death and everything in between.


"
http://beeandpuppycat.com/|Bee and PuppyCat|"### Bee and PuppyCat

* TV Show name : Bee and PuppyCat
* Number of seasons  : 2
* Number of episodes : 26
* Original language : en
* First diffusion / Air date : 2014-11-06
* Last diffusion / Air date : 2022-09-06
* Show created by : Natasha Allegri
* Genres : Sci-Fi & Fantasy, Animation

#### Overview of Bee and PuppyCat
On a charming magical island, the impulsive Bee and her furry pal get up to all sorts of adventures while working for an intergalactic temp agency.


"
